"site","longitude","latitude","so_region","site_water_area_km2","so_duration_1","so_duration_2","so_tinker_km2_1","so_tinker_km2_2","so_n_1","so_n_2","so_n_avg","so_dens_km2_1","so_dens_km2_2","so_dens_avg","pits_all_outside","pits_all","shells_n_otter","shells_prop_otter","so_index_pc1","so_index_pc2"
"Big Clam Bay",-132.973932,55.227691,"low",6.485,7,0,0.154,0.154,1,0,0.5,0.15420200462606,0,0.0771010023130301,4,4,7,0.179487179487179,-0.735790457746525,0.245703668001876
"Big Tree Bay",-133.215512,55.585855,"mid",13.8025,14,14,1.341,1.341,70,91,80.5,5.07154500996196,6.59300851295055,5.83227676145626,10,14,20,0.194174757281553,0.243988843291121,0.0479870544324509
"Blanquizal Bay",-133.387067,55.621174,"high",14.5775,14,14,2.877,2.877,52,70,61,3.56714114217115,4.80192076830732,4.18453095523924,42,47,36,0.461538461538462,0.580930859753248,0.0818203232670385
"Chusini",-133.167403,55.813558,"high",12.57,14,14,2.877,2.877,93,47,70,7.39856801909308,3.73906125696102,5.56881463802705,74,133,37,0.330357142857143,0.672078607806437,-0.0337872122250297
"Dunbar Inlet",-132.826,55.0848,"low",9.44,7,7,0.154,0.154,6,28,17,0.635593220338983,2.96610169491525,1.80084745762712,18,23,14,0.1,-0.437679251823535,-0.0530605654151114
"Garcia Cove",-133.430032,55.552181,"high",10.0575,14,14,1.341,2.877,47,38,42.5,4.67312950534427,3.77827491921452,4.22570221227939,236,278,115,0.608465608465608,0.312573345183727,-0.478305610245758
"Goat Mouth Inlet",-132.9,55.19286,"low",4.4925,7,0,0.154,0.154,0,0,0,0,0,0,37,52,23,0.676470588235294,-0.652399446655359,-0.144239225315316
"Guktu Cove",-133.311306,55.740264,"high",8.33,14,14,2.877,2.877,47,131,89,5.6422569027611,15.7262905162065,10.6842737094838,40,94,57,0.282178217821782,0.811590740804982,-0.0967587628290761
"Hauti Island",-133.156399,55.865721,"high",11.3525,14,14,2.877,2.877,19,28,23.5,1.67364016736402,2.46641708874697,2.07002862805549,131,134,42,0.482758620689655,0.489736287541334,-0.0116184296589398
"Kaguk Cove",-133.29047,55.733423,"high",6.745,14,14,2.877,2.877,36,108,72,5.33728687916976,16.0118606375093,10.6745737583395,25,27,28,0.474576271186441,0.755902274852389,0.126165875874518
"Kinani",-133.250006,55.889904,"high",10.41,14,14,2.877,2.877,91,91,91,8.74159462055716,8.74159462055716,8.74159462055716,67,67,14,0.197183098591549,0.724447599056089,0.151324499841524
"Mushroom Island",-132.846741,55.214375,"low",17.635,7,0,0.154,0.154,0,0,0,0,0,0,25,34,52,0.684210526315789,-0.646843419580476,-0.225081421892892
"N Fish Egg Island",-133.170812,55.496472,"mid",15.49,14,14,1.341,1.341,1,3,2,0.0645577792123951,0.193673337637185,0.12911555842479,6,12,6,0.315789473684211,-0.225727910585962,0.327798071875662
"Natzuhini Bay 1",-132.879147,55.247539,"low",13.15,7,0,0.154,0.154,0,0,0,0,0,0,28,46,34,0.586206896551724,-0.647278689242138,-0.190177070964788
"Natzuhini Bay 2",-132.837131,55.241887,"low",15.03,7,0,0.154,0.154,0,0,0,0,0,0,34,50,48,0.888888888888889,-0.636679900488256,-0.249273477902268
"North Pass",-132.910143,55.228252,"low",8.1725,7,0,0.154,0.154,0,0,0,0,0,0,18,41,20,0.769230769230769,-0.663001422298954,-0.101564471794895
"Nossuk Bay 1",-133.348326,55.709094,"high",6.4025,14,14,2.877,2.877,11,33,22,1.71807887543928,5.15423662631784,3.43615775087856,97,98,35,0.53030303030303,0.565385948085607,0.0250394190952489
"Nossuk Bay 2",-133.325372,55.722637,"high",7.435,14,14,2.877,2.877,13,34,23.5,1.74848688634835,4.57296570275723,3.16072629455279,78,80,15,0.112781954887218,0.524086677435916,0.171349132535094
"Port Caldera",-133.161232,55.36209,"low",5.83,7,7,1.341,1.341,0,0,0,0,0,0,1,4,6,0.101694915254237,-0.483784363229229,0.437542769053348
"Port Refugio",-133.334028,55.282137,"low",5.025,7,7,1.341,0.154,0,0,0,0,0,0,4,4,0,0,-0.529989978865335,0.733961488576939
"S Fish Egg Island",-133.174447,55.485687,"mid",24.2725,14,14,1.341,1.341,24,16,20,0.988773303120816,0.659182202080544,0.82397775260068,68,95,79,0.26510067114094,0.0129563888702607,-0.261555033456795
"S Wadleigh Island",-133.147345,55.528424,"mid",20.6,14,14,1.341,1.341,7,8,7.5,0.339805825242718,0.388349514563107,0.364077669902913,21,28,33,0.485294117647059,-0.116462491226111,-0.000350537929262623
"Salt Lake Bay",-133.377377,55.684275,"high",12.49,14,14,2.877,2.877,63,103,83,5.04403522818255,8.24659727782226,6.6453162530024,149,165,41,0.5,0.718309082274129,-0.0779154171943669
"Shinaku Inlet",-133.160431,55.599083,"mid",11.335,14,14,1.341,1.341,40,110,75,3.5288928098809,9.70445522717247,6.61667401852669,33,35,20,0.317460317460317,0.298462825061224,-0.0420265266060594
"Soda Bay",-132.994318,55.264232,"low",9.52,7,7,0.154,0.154,49,18,33.5,5.14705882352941,1.89075630252101,3.51890756302521,20,24,17,0.151785714285714,-0.315380979956913,-0.11098459479908
"Sukkwan Narrows",-132.842514,55.188785,"low",13.8775,7,0,0.154,0.154,1,0,0.5,0.0720590884525311,0,0.0360295442262655,56,69,45,0.535714285714286,-0.619431168317672,-0.27199394432406
