"","site_eventID","site_name","latitude","longitude","year","date","habitat"
"1","2017_H_01","Salt Lake Bay",55.67264,-133.378,"2017","NA","eelgrass"
"2","2017_H_02","Nossuk Bay",55.7073,-133.342,"2017","NA","eelgrass"
"3","2017_H_03","Chusini Cove",55.80692,-133.171,"2017","NA","eelgrass"
"4","2017_H_04","Kaguk Cove",55.73361,-133.29,"2017","NA","eelgrass"
"5","2017_H_05","Naukati Bay",55.862405,-133.190722,"2017","NA","eelgrass"
"6","2017_H_06","Guktu Bay",55.739816,-133.312022,"2017","NA","eelgrass"
"7","2017_H_07","Blanquizal Point",55.62082,-133.38664,"2017","NA","eelgrass"
"8","2017_L_01","Soda Bay",55.26366,-132.995,"2017","NA","eelgrass"
"9","2017_L_02","Goats mouth inlet",55.19286,-132.9,"2017","NA","eelgrass"
"10","2017_L_03","North Pass",55.22962,-132.925,"2017","NA","eelgrass"
"11","2017_L_04","Natzuhini Bay",55.25051,-132.883,"2017","NA","eelgrass"
"12","2017_L_05","Dunbar Inlet",55.0848,-132.826,"2017","NA","eelgrass"
"13","2017_L_06","Farallon Bay",55.19112,-133.105314,"2017","NA","eelgrass"
"14","2017_L_07","Hetta Cove",55.155625,-132.589934,"2017","NA","eelgrass"
"15","2017_M_02","North Fish Egg Island",55.49709,-133.17,"2017","NA","eelgrass"
"16","2017_M_03","South Fish Egg Island",55.48442,-133.175,"2017","NA","eelgrass"
"17","2017_M_04","South Wadleigh Island",55.52904,-133.147,"2017","NA","eelgrass"
"18","2017_M_05","Shinaku Inlet",55.59929,-133.16,"2017","NA","eelgrass"
"19","2017_M_06","Trocadero Bay",55.344914,-133.0011,"2017","NA","eelgrass"
"20","2017_M_07","Garcia Bay",55.552669,-133.431392,"2017","NA","eelgrass"
"21","2017_M_08","Port Refugio",55.282137,-133.334028,"2017","NA","eelgrass"
